"genes"	"modules"
"COL1A1"	"M11"
"COX6C"	"M2"
"SEPP1"	"M1"
"MGP"	"M1"
"LGALS1"	"M1"
"COL6A3"	"M11"
"HLA-DPA1"	"M4"
"IGHG1 /// IGHG2 /// IGHM /// IGHV4-31 /// MIR8071-1 /// MIR8071-2"	"M12"
"EPCAM"	"M5"
"HLA-DRB1 /// HLA-DRB1"	"M4"
"CEBPD"	"M1"
"IER3"	"M5"
"HLA-DQB1 /// HLA-DRB1 /// HLA-DRB4 /// HLA-DRB5 /// LOC100996809 /// LOC101060835"	"M4"
"COL3A1"	"M11"
"CTSB"	"M9"
"HSPB1"	"M2"
"HLA-DRB1 /// HLA-DRB4 /// LOC100996809"	"M4"
"ATP1B1"	"M5"
"KRT19"	"M5"
"CTHRC1"	"M11"
"AZGP1"	"M2"
"LUM"	"M11"
"DUSP1"	"M1"
"C3"	"M9"
"IRX3"	"M5"
"SLC40A1"	"M3"
"RASEF"	"M7"
"DCN"	"M1"
"TM4SF1"	"M6"
"ISG15"	"M10"
"AHNAK"	"M1"
"LDHB"	"M1"
"IFI6"	"M10"
"SPINT2"	"M5"
"IGLC1"	"M12"
"TUBB2A"	"M1"
"KRT18"	"M5"
"S100A4"	"M1"
"IGH /// IGHA1 /// IGHA2"	"M12"
"COL5A2"	"M11"
"PAM"	"M1"
"MAGED1"	"M8"
"CYB5A"	"M1"
"CD24"	"M1"
"HLA-DQB1 /// HLA-DRB1 /// HLA-DRB3 /// HLA-DRB4 /// LOC100996809 /// LOC101060835"	"M4"
"KRT8"	"M5"
"MIEN1"	"M5"
"CFD"	"M1"
"COL4A2"	"M1"
"S100A6"	"M1"
"TBC1D9"	"M2"
"CRIP1"	"M2"
"SERPINA3"	"M5"
"NFIB"	"M6"
"XBP1"	"M2"
"CD9"	"M8"
"TSPO"	"M7"
"GJA1"	"M1"
"PRDX4"	"M7"
"MT1X"	"M1"
"LOC101060275 /// LOC101929910 /// LOC613037 /// NPIPA5 /// NPIPB11 /// NPIPB3 /// NPIPB4 /// NPIPB5"	"M1"
"GUSBP11"	"M12"
"TRPS1"	"M5"
"HLA-DPB1"	"M4"
"DSP"	"M5"
"LOC102725188 /// LOC727820"	"M1"
"HLA-B"	"M10"
"NME1"	"M3"
"MXRA5"	"M11"
"IFI30 /// PIK3R2"	"M4"
"PRDX3"	"M7"
"MUCL1"	"M2"
"APOC1"	"M4"
"SLC38A1"	"M1"
"TIMP1"	"M8"
"MGST3"	"M7"
"PFN2"	"M8"
"CXCL14"	"M1"
"PROM2"	"M5"
"GSTM3"	"M2"
"COL12A1"	"M11"
"PIP"	"M2"
"DLG5"	"M2"
"EPAS1"	"M1"
"TPBG"	"M5"
"TFAP2A"	"M5"
"HIST1H1C"	"M7"
"XIST"	"M7"
"METTL7A"	"M1"
"AEBP1"	"M11"
"SPARCL1"	"M1"
"UGDH"	"M2"
"HEBP2"	"M1"
"PXDN"	"M1"
"PFKFB3"	"M1"
"HIST1H2BK"	"M3"
"ARMCX1"	"M1"
"HTRA1"	"M11"
"S100A16"	"M8"
"DHCR24"	"M2"
"IFITM1 /// IFITM2"	"M10"
"MARCKSL1"	"M1"
"CSTA"	"M1"
"ALDH2"	"M1"
"HEBP1"	"M2"
"CKS2"	"M3"
"NDRG1"	"M6"
"PYCARD"	"M8"
"ANXA1"	"M1"
"MAL2"	"M5"
"CRABP2"	"M5"
"THBS2"	"M11"
"PHB"	"M7"
"SDC4"	"M5"
"ANKRD36B"	"M1"
"PLS3"	"M1"
"CYC1"	"M7"
"EFHD1"	"M5"
"TUBB6"	"M1"
"CXXC5"	"M2"
"TWIST1"	"M1"
"CYR61"	"M1"
"EFNA1"	"M5"
"ANK3"	"M1"
"MXRA7"	"M1"
"UGP2"	"M1"
"MAGED2"	"M2"
"FAT1"	"M1"
"GATA3"	"M2"
"PLIN2"	"M1"
"ARHGEF6"	"M1"
"TMED3"	"M5"
"FSTL1"	"M1"
"UTP18"	"M8"
"MREG"	"M2"
"DCXR"	"M7"
"SLC9A3R1"	"M5"
"LGALS3BP"	"M7"
"MT1E"	"M1"
"MLPH"	"M2"
"ADI1"	"M1"
"C11orf96"	"M1"
"ASPN"	"M11"
"MYO6"	"M1"
"DUSP6"	"M1"
"BLVRB"	"M7"
"BST2"	"M10"
"UBE2L6"	"M10"
"SH3BP4"	"M2"
"SERPINF1"	"M1"
"RAB31"	"M1"
"LOC100272216"	"M1"
"AZGP1 /// AZGP1P1"	"M2"
"LTF"	"M1"
"CMBL"	"M2"
"BGN"	"M1"
"AGR2"	"M2"
"SYNM"	"M1"
"PLP2"	"M8"
"WBP5"	"M1"
"IL1R1"	"M1"
"PLK2"	"M2"
"FABP5"	"M1"
"TCEA3"	"M2"
"ACSL1"	"M1"
"TFRC"	"M8"
"RARRES2"	"M1"
"CTSK"	"M11"
"ATP6V0B"	"M8"
"FAM84B"	"M5"
"PSMD8"	"M7"
"DLD"	"M1"
"CMPK2"	"M10"
"PHYH"	"M1"
"ESR1"	"M2"
"IGFBP3"	"M1"
"VCAM1"	"M4"
"GLUL"	"M1"
"SERINC1"	"M1"
"SLC19A2"	"M2"
"EVL"	"M2"
"HSP90AB1"	"M8"
"NFKBIZ"	"M4"
"SELM"	"M7"
"FAM213A"	"M1"
"HLA-DRA"	"M4"
"GBP1"	"M10"
"LGMN"	"M9"
"AGL"	"M2"
"TXNIP"	"M1"
"C6orf211"	"M2"
"CTSC"	"M9"
"SERPING1"	"M1"
"IGLL3P"	"M12"
"ATP9A"	"M1"
"CCND1"	"M2"
"ATP6AP1"	"M8"
"TPD52L1"	"M8"
"MX1"	"M10"
"ZNF703"	"M2"
"ISOC1"	"M1"
"LIPA"	"M9"
"RABAC1"	"M7"
"GNG11"	"M1"
"IDH1"	"M1"
"ADM"	"M1"
"KDELR3"	"M1"
"COL6A2"	"M11"
"ERRFI1"	"M1"
"C4orf32"	"M2"
"SCD"	"M1"
"PRKACB"	"M1"
"ADD3"	"M1"
"TST"	"M1"
"TRIP6"	"M8"
"RRM2"	"M3"
"AUTS2"	"M1"
"C3orf14"	"M5"
"ASS1"	"M6"
"CYBA"	"M9"
"MARVELD2"	"M5"
"CRIM1 /// LOC101929500"	"M1"
"DBNDD2 /// SYS1 /// SYS1-DBNDD2"	"M2"
"PIK3R3"	"M5"
"ADIPOR2"	"M1"
"RASD1"	"M1"
"PTPRM"	"M1"
"STARD10"	"M2"
"CST3"	"M1"
"AIG1"	"M1"
"EFEMP1"	"M1"
"HIST1H2AC"	"M5"
"SPDEF"	"M2"
"ACO2"	"M7"
"NTN4"	"M2"
"ABRACL"	"M3"
"CHKB-CPT1B /// CPT1B"	"M1"
"CD59"	"M7"
"SELENBP1"	"M1"
"RNASE1"	"M1"
"SFRP2"	"M11"
"TNC"	"M1"
"TUFT1"	"M5"
"GALNT7"	"M2"
"NUSAP1"	"M3"
"ZWINT"	"M3"
"PAFAH1B3"	"M5"
"IFI27"	"M10"
"SAA1 /// SAA2"	"M1"
"MS4A7"	"M1"
"CA12"	"M2"
"KIAA0101"	"M3"
"AMIGO2"	"M2"
"IRS1"	"M1"
"RNF5 /// RNF5P1"	"M7"
"SESTD1"	"M1"
"MMD"	"M1"
"FAM83H"	"M5"
"LOC728613"	"M8"
"NAT1"	"M2"
"SUCLA2"	"M1"
"FUCA1"	"M9"
"C15orf48"	"M1"
"VCAN"	"M11"
"RARRES3"	"M2"
"LIMA1"	"M1"
"NEBL"	"M5"
"FAM107B"	"M1"
"TAP1"	"M10"
"SERPINE2"	"M6"
"AKR1C3"	"M1"
"IGLV1-44"	"M12"
"UQCRC2"	"M1"
"ITGB1BP1"	"M1"
"BASP1"	"M4"
"AMOTL2"	"M1"
"THYN1"	"M1"
"PDGFC"	"M1"
"HLA-DMB"	"M4"
"FGD2"	"M4"
"EPHB4"	"M5"
"CFH /// CFHR1"	"M1"
"IGJ"	"M12"
"UBE2C"	"M3"
"C1QBP"	"M7"
"PGM1"	"M1"
"NDUFA11"	"M7"
"SMOC2"	"M1"
"KRT14"	"M6"
"DUSP4"	"M2"
"MEST"	"M1"
"FMNL2"	"M1"
"FAM102B"	"M2"
"SYNGR2"	"M8"
"IGHM"	"M12"
"RGCC"	"M1"
"AGPAT6"	"M1"
"CILP"	"M1"
"CAMK2N1"	"M2"
"C4orf48"	"M5"
"APOD"	"M1"
"ADIRF"	"M1"
"RND3"	"M1"
"LRIG1"	"M2"
"SLC2A10"	"M2"
"LOC102724356"	"M1"
"ST14"	"M1"
"ID4"	"M1"
"ENPP2"	"M1"
"C1QB"	"M9"
"GRHL2"	"M5"
"CISD3"	"M5"
"COL5A1"	"M11"
"ABCG1"	"M2"
"MYL9"	"M1"
"CAPG"	"M3"
"KRT15"	"M6"
"TYROBP"	"M9"
"CTSD"	"M8"
"QDPR"	"M1"
"CD47"	"M8"
"ORMDL3"	"M1"
"CD83"	"M4"
"TFF3"	"M2"
"RP11-532F12.5"	"M5"
"CFB"	"M5"
"EPB41L4B"	"M1"
"PRKAR2B"	"M1"
"ECI2"	"M1"
"SULF2"	"M5"
"BACE2"	"M3"
"CD14"	"M9"
"ZFP36"	"M1"
"LOC100190986"	"M1"
"IPO4 /// TM9SF1"	"M8"
"FCGRT"	"M1"
"RCAN1"	"M1"
"NLRC5"	"M10"
"ELL3"	"M1"
"OBSL1"	"M5"
"FMOD"	"M1"
"CYFIP2"	"M1"
"CDK1"	"M3"
"HNRNPU-AS1"	"M1"
"EFS"	"M6"
"FAM214A"	"M2"
"TFF1"	"M2"
"OLFML3"	"M1"
"TPST2"	"M1"
"TOP2A"	"M3"
"IL6ST"	"M6"
"SERPINH1"	"M11"
"MUC1"	"M5"
"RAB11FIP1"	"M2"
"PAPSS2"	"M1"
"KNOP1"	"M1"
"APOE"	"M9"
"HMGB3"	"M1"
"CD53"	"M4"
"GPD1L"	"M1"
"IRX5"	"M5"
"BAMBI"	"M5"
"SSFA2"	"M1"
"SNX10"	"M1"
"VMP1"	"M3"
"PARP12"	"M10"
"SOD2"	"M1"
"CHI3L1"	"M6"
"HIBADH"	"M1"
"GBP3"	"M5"
"GUCY1A3"	"M4"
"RETSAT"	"M1"
"RAB25"	"M5"
"ZG16B"	"M5"
"FZD1"	"M11"
"MCAM"	"M1"
"HN1"	"M3"
"HIST2H2AA3 /// HIST2H2AA4"	"M5"
"EPS8"	"M1"
"ALAS1"	"M7"
"UBE2E3"	"M1"
"MXRA8"	"M1"
"GAS6"	"M1"
"TFAP2C"	"M5"
"H19 /// MIR675"	"M1"
"XAF1"	"M10"
"BHLHE41"	"M1"
"ODC1"	"M4"
"KANK1"	"M1"
"ITM2A"	"M1"
"RERG"	"M2"
"RGS2"	"M1"
"HIST1H2BD"	"M5"
"RHPN2"	"M5"
"MYO5C"	"M2"
"TGFBR3"	"M1"
"MYC"	"M7"
"GIMAP7"	"M9"
"SLC1A4"	"M2"
"COPE"	"M7"
"FHL2"	"M8"
"RAB29"	"M1"
"FBLN2"	"M1"
"ST6GAL1"	"M4"
"MGST1"	"M1"
"COL11A1"	"M1"
"TRAF4"	"M1"
"TMEM45A"	"M11"
"STK39"	"M1"
"S100P"	"M1"
"SH3BGRL"	"M2"
"CXCL9"	"M4"
"S100A8"	"M3"
"LINC00993"	"M2"
"CRIPAK"	"M1"
"EPS8L2"	"M5"
"GPRC5A"	"M5"
"ORMDL2"	"M8"
"BSPRY"	"M5"
"P4HTM"	"M2"
"HLA-DMA"	"M4"
"FAM129A"	"M3"
"LDOC1"	"M8"
"FOS"	"M1"
"TSPAN6"	"M1"
"CDS1"	"M5"
"HSD17B11"	"M1"
"CD99"	"M1"
"CD55"	"M1"
"AKR7A2"	"M7"
"MST4"	"M3"
"C8orf4"	"M2"
"CHST15"	"M1"
"KLHL5"	"M1"
"PLAT"	"M2"
"HIST1H4J"	"M5"
"PTTG1"	"M3"
"ITPR1"	"M2"
"WDR90"	"M1"
"ME2"	"M9"
"PDE4B"	"M6"
"PLAU"	"M11"
"IFI35"	"M10"
"GALNT3"	"M3"
"HLA-DQA1 /// HLA-DQA2 /// LOC100509457"	"M4"
"PYGL"	"M1"
"TNFAIP8"	"M9"
"STK17A"	"M4"
"TMEM150C"	"M3"
"COX7A1"	"M1"
"ASAH1"	"M1"
"LINC00623 /// LINC00869 /// LINC01138 /// LOC103091866"	"M1"
"CREB3L4"	"M5"
"FABP4"	"M1"
"TIPARP"	"M1"
"TMC4"	"M5"
"DCLK1"	"M1"
"MMP9"	"M3"
"CENPU"	"M1"
"SCNN1A"	"M2"
"FAH"	"M1"
"TMEM256"	"M1"
"TMEM126A"	"M7"
"DDR1 /// MIR4640"	"M5"
"NECAB3"	"M2"
"TSPAN5"	"M1"
"CDKN2C"	"M1"
"PSMB8"	"M10"
"CYP4X1"	"M2"
"LSR"	"M5"
"C8orf33"	"M7"
"ANKRD20A1 /// ANKRD20A11P /// ANKRD20A2 /// ANKRD20A3 /// ANKRD20A4 /// ANKRD20A5P /// ANKRD20A9P /// LOC102723891 /// LOC102725051"	"M8"
"SDC1"	"M1"
"LAMA4"	"M1"
"VTCN1"	"M5"
"PSAP"	"M9"
"SPATA20"	"M2"
"DNAJC12"	"M2"
"VWF"	"M1"
"CBR3"	"M1"
"FASN"	"M1"
"G0S2"	"M1"
"IFIT1"	"M10"
"AK021804"	"M11"
"PLBD1"	"M9"
"PPAP2A"	"M1"
"RP11-53O19.3"	"M2"
"SNX7"	"M1"
"TBX3"	"M2"
"LMO4"	"M4"
"LOC727820"	"M1"
"GPX8"	"M1"
"SC5D"	"M1"
"PLAGL1"	"M1"
"LAMC1"	"M1"
"TOX3"	"M2"
"CCNB1"	"M3"
"EIF4EBP1"	"M7"
"SPG20"	"M1"
"TMEM176B"	"M4"
"FOXO1"	"M1"
"COL15A1"	"M1"
"AGR3"	"M2"
"PEG3"	"M1"
"PEMT"	"M1"
"CHMP4C"	"M5"
"SRD5A1"	"M3"
"GSTP1"	"M6"
"BLNK"	"M1"
"COL4A5"	"M1"
"KIAA1522"	"M5"
"SH3KBP1"	"M1"
"NCAPG"	"M3"
"LOC100507577 /// LONP2 /// SIAH1"	"M1"
"TRAC"	"M4"
"STIL"	"M3"
"GCH1"	"M10"
"FAM174B"	"M2"
"SATB1"	"M1"
"HSPA2"	"M2"
"GUSBP3 /// GUSBP9"	"M1"
"SLC35B1"	"M8"
"MS4A6A"	"M9"
"HOOK1"	"M5"
"SAMD4A"	"M1"
"LHFP"	"M1"
"STAP2"	"M5"
"ATHL1"	"M1"
"RRAS"	"M1"
"CRYAB"	"M1"
"MED1"	"M1"
"HIST2H2BE"	"M5"
"SGCB"	"M1"
"GEM"	"M1"
"TIMP2"	"M1"
"SMCO4"	"M4"
"AKR1C2 /// LOC101930400"	"M1"
"PSMB9"	"M4"
"RP11-196G18.24"	"M3"
"FLNB"	"M5"
"FBP1"	"M2"
"CAPS"	"M1"
"CCL5"	"M4"
"LY6E"	"M8"
"LEPREL4"	"M5"
"PLA2G16"	"M1"
"FZD4"	"M1"
"FOXC1"	"M6"
"CKB"	"M1"
"ELP2"	"M2"
"SORD"	"M5"
"LNX1"	"M2"
"ISG20"	"M10"
"AHSA2"	"M1"
"NQO2"	"M1"
"RTN1"	"M1"
"SCD5"	"M7"
"RP11-124L9.5"	"M1"
"SGCE"	"M1"
"LINC00341 /// SYNE3"	"M1"
"GMDS"	"M3"
"C19orf33"	"M2"
"NPDC1"	"M2"
"GPX3"	"M1"
"BOK"	"M1"
"GXYLT2"	"M11"
"TNFRSF12A"	"M8"
"SAA1 /// SAA2 /// SAA2-SAA4"	"M1"
"CTGF"	"M11"
"TRIM22"	"M4"
"ORC6"	"M1"
"UHRF1"	"M3"
"ASNS"	"M3"
"SDHB"	"M7"
"MB"	"M5"
"PFKP"	"M6"
"RNF145"	"M1"
"SYNPO"	"M1"
"MYB"	"M2"
"ZNF503"	"M1"
"TMEM192 /// ZNF320"	"M1"
"PCYOX1"	"M1"
"RPS24"	"M1"
"SLC7A5"	"M3"
"SLC25A33"	"M1"
"ZNF493"	"M1"
"MELK"	"M3"
"ACSF2"	"M1"
"HOXC9"	"M4"
"CPQ"	"M1"
"CAP2"	"M1"
"PHLDA1"	"M7"
"NR2F1"	"M1"
"DGAT1"	"M1"
"CCDC80"	"M1"
"TMEM132A"	"M1"
"MCM2"	"M3"
"PCDH18"	"M1"
"CD302 /// LY75 /// LY75-CD302"	"M1"
"SPINT1"	"M5"
"SHROOM3"	"M5"
"LOC101929880 /// QPRT"	"M5"
"PRSS8"	"M5"
"TYMP"	"M10"
"ST3GAL1"	"M8"
"EVI2A"	"M4"
"BIK"	"M1"
"TRIM14"	"M1"
"STC2"	"M2"
"LINC00849 /// SLC25A16"	"M1"
"CCNDBP1"	"M1"
"ADIPOQ"	"M1"
"DUSP14"	"M1"
"CRYZ"	"M1"
"ANKMY2"	"M1"
"FZD7"	"M6"
"DPCD"	"M8"
"ZNF462"	"M6"
"MRPL13"	"M7"
"LRRC75A-AS1 /// SNORD49A /// SNORD49B /// SNORD65"	"M1"
"CEBPA"	"M1"
"HSPB8"	"M1"
"ARHGAP32"	"M5"
"TMEM251"	"M7"
"CAV1"	"M1"
"AKR7A3"	"M2"
"SLC39A11"	"M5"
"FIBIN"	"M11"
"LMBRD1"	"M1"
"AOC3"	"M1"
"ACOT1 /// ACOT2"	"M1"
"APOL6"	"M1"
"FAM60A"	"M3"
"EBF1"	"M1"
"ESRP2 /// MIR6773"	"M5"
"EFNA4"	"M1"
"EZH2"	"M3"
"IGFBP4"	"M2"
"TRIM2"	"M6"
"CRYBG3"	"M1"
"RHEB"	"M7"
"PLSCR4"	"M1"
"DHRS3"	"M1"
"NDRG2"	"M6"
"SYT17"	"M6"
"WLS"	"M1"
"FBXO32"	"M6"
"CD248"	"M1"
"MEGF9"	"M2"
"CYYR1"	"M1"
"REEP6"	"M2"
"CDC20"	"M3"
"SRPX"	"M1"
"NDN"	"M1"
"CDH3"	"M3"
"RAB1A"	"M7"
"CADPS2"	"M2"
"DANCR"	"M8"
"CCNB2"	"M3"
"FADS1 /// MIR1908"	"M1"
"SLC39A4"	"M8"
"H2BFS"	"M5"
"TIFA"	"M3"
"EGR3"	"M1"
"RHOBTB3"	"M1"
"FBXL16"	"M1"
"IRF1"	"M4"
"TMC5"	"M1"
"LAPTM5"	"M4"
"PIK3CD"	"M4"
"CCL19"	"M4"
"NPNT"	"M2"
"DEGS1"	"M7"
"PLEKHF2"	"M1"
"RARRES1"	"M6"
"PREX1"	"M2"
"TMEM176A"	"M4"
"CFL1"	"M8"
"ZNF106"	"M1"
"NASP /// NASP"	"M1"
"LOC101060321 /// LOC101060351 /// LOC101060376 /// LOC101060389 /// LOC102723859 /// LOC102724862 /// TBC1D3 /// TBC1D3C /// TBC1D3F /// TBC1D3H"	"M1"
"C11orf52 /// HSPB2 /// HSPB2-C11orf52"	"M2"
"MLLT11"	"M1"
"RUSC1"	"M8"
"SLC25A29"	"M1"
"GINS1"	"M3"
"GMFG"	"M4"
"COL10A1"	"M1"
"GGH"	"M8"
"STXBP1"	"M1"
"KIAA1324"	"M2"
"MAP1B"	"M1"
"SFRP4"	"M1"
"HIST3H2A"	"M1"
"PPP1R9A"	"M1"
"LY75"	"M4"
"C2orf74 /// KIAA1841"	"M1"
"IL17RD"	"M6"
"ANP32E"	"M6"
"MEIS2"	"M1"
"LZTS3"	"M5"
"ZNF423"	"M1"
"CCR5"	"M4"
"SIX4"	"M5"
"ASNA1"	"M7"
"JUP /// KRT17"	"M6"
"PHGDH"	"M1"
"MAPT"	"M2"
"SHB"	"M1"
"GPM6B"	"M6"
"CD36"	"M1"
"RP11-846E15.2"	"M1"
"HLA-DRB4"	"M4"
"SIK1"	"M8"
"PRC1"	"M3"
"AMD1"	"M6"
"WIPI1"	"M7"
"PPM1H"	"M5"
"KIF13B"	"M2"
"LOC101928747 /// RBMX /// SNORD61"	"M7"
"EME1"	"M1"
"BEX2"	"M1"
"HLA-DQB1 /// HLA-DRB1 /// HLA-DRB3 /// HLA-DRB4 /// HLA-DRB5 /// HLA-DRB6 /// LOC100996809 /// LOC101060835"	"M4"
"SNX21"	"M1"
"IDH3A"	"M7"
"MDK"	"M3"
"F3"	"M1"
"ZCCHC24"	"M1"
"CPE"	"M1"
"CTSZ"	"M9"
"MGLL"	"M1"
"PCSK5"	"M1"
"CP"	"M3"
"AC092620.2"	"M1"
"FGF13"	"M1"
"SCUBE2"	"M2"
"S100A9"	"M3"
"C2CD2"	"M1"
"PTGIS"	"M1"
"YES1"	"M1"
"ST6GALNAC2"	"M2"
"TIMP3"	"M1"
"TNXA /// TNXB"	"M1"
"NR1D2"	"M1"
"ECHDC3"	"M1"
"TTC39A"	"M5"
"CCDC176"	"M2"
"SRRM2"	"M7"
"GPT2"	"M2"
"CKMT1A /// CKMT1B"	"M1"
"SLPI"	"M6"
"C1QA"	"M9"
"LURAP1L"	"M2"
"IRS2"	"M1"
"HCLS1"	"M4"
"ALYREF"	"M8"
"NQO1"	"M1"
"CCNE2"	"M1"
"FANCI"	"M3"
"SMIM20"	"M1"
"SMIM22"	"M5"
"PCCA"	"M1"
"APOLD1"	"M1"
"CCDC3"	"M1"
"SLC4A11"	"M1"
"SOX9"	"M1"
"KIAA1244"	"M2"
"IMPA2"	"M7"
"SPRY1"	"M1"
"PSMD3"	"M3"
