"genes"	"modules"
"PDGFD"	"M1"
"GPR160"	"M2"
"COMP"	"M5"
"ARHGAP9"	"M4"
"ISYNA1"	"M5"
"SLC16A7"	"M1"
"KLF5"	"M6"
"POLR2E"	"M1"
"OXCT1"	"M1"
"LGR4"	"M1"
"FGFR3"	"M1"
"IL10RA"	"M4"
"RP11-391M1.4"	"M1"
"TRIB2"	"M3"
"IFI44L"	"M10"
"PPP1R1A"	"M1"
"CFH"	"M1"
"PLAC9"	"M1"
"MRPS30"	"M2"
"CHRDL1"	"M1"
"CDC25B"	"M3"
"SCGB1D2"	"M2"
"CD163"	"M9"
"FCGBP"	"M1"
"NFIL3"	"M1"
"MIR612 /// NEAT1"	"M9"
"IFT122 /// LOC101927266"	"M2"
"PTPLAD1"	"M8"
"LOC100506558 /// MATN2"	"M1"
"AVPI1"	"M1"
"FBXL7"	"M2"
"VAMP5"	"M1"
"S100A14"	"M1"
"BOC"	"M1"
"PDGFRL"	"M1"
"EVA1C"	"M1"
"HILPDA"	"M1"
"SYNE4"	"M5"
"ZMYM6 /// ZMYM6NB"	"M7"
"APOBEC3G"	"M4"
"SMARCD3"	"M7"
"MET"	"M1"
"EDNRB"	"M1"
"LIPE"	"M1"
"OSR2"	"M1"
"EFCAB4A"	"M5"
"AC128677.4 /// CH17-132F21.1 /// IGKV1OR-1 /// IGKV1OR-1 /// IGKV1OR10-1 /// IGKV1OR10-1 /// IGKV1OR2-2"	"M12"
"HSPA4"	"M2"
"ACOX2"	"M1"
"ZNF785"	"M1"
"WDR54"	"M1"
"SPHK1"	"M3"
"DMD"	"M1"
"NELL2"	"M1"
"TNFRSF1B"	"M4"
"PM20D2"	"M6"
"RP11-28F1.2"	"M2"
"ITGAM"	"M9"
"RIPK4"	"M1"
"CYTH2"	"M1"
"HMOX1"	"M9"
"LPL"	"M1"
"RHOU"	"M1"
"HLA-DQB1"	"M4"
"AP1M2"	"M5"
"PKIB"	"M2"
"BDP1"	"M1"
"PRR15L"	"M5"
"AX746755 /// RP11-774O3.3"	"M2"
"FAM171A1"	"M6"
"GIMAP2"	"M4"
"SERTAD4"	"M1"
"RAP1GAP"	"M5"
"TMC8"	"M4"
"ISLR"	"M1"
"ID3"	"M1"
"CAV2"	"M1"
"LINC01138"	"M1"
"MIR1204 /// PVT1"	"M1"
"IRF8"	"M4"
"DTL"	"M3"
"SPON1"	"M1"
"CORO1A"	"M4"
"LOC202181"	"M7"
"FANCF"	"M1"
"CCL8"	"M1"
"TPD52"	"M3"
"KANK4"	"M1"
"ACO1"	"M1"
"IQGAP2"	"M1"
"FN1"	"M1"
"FBN1"	"M1"
"PPP1R3C"	"M2"
"NID2"	"M1"
"APOBEC3B"	"M3"
"MED24 /// MIR6884"	"M3"
"LOC389834 /// MAFIP /// TEKT4P2"	"M1"
"GABBR1 /// UBD"	"M4"
"BARD1"	"M1"
"RP11-747H7.3"	"M1"
"TP53RK"	"M8"
"ZMAT1"	"M3"
"AGPAT2"	"M1"
"FOXO6"	"M5"
"PPAP2C"	"M5"
"CD3D"	"M4"
"ARMCX2"	"M1"
"MZB1"	"M12"
"CLMP"	"M1"
"WNT5A"	"M5"
"FZD6"	"M3"
"SFRP1"	"M6"
"HLA-DQB1 /// LOC101060835"	"M4"
"NEDD4L"	"M7"
"GULP1"	"M1"
"SASH1"	"M1"
"SIDT1"	"M2"
"QPRT"	"M3"
"FXYD5"	"M4"
"CYP2B6 /// CYP2B7P"	"M2"
"CD52"	"M4"
"OPTN"	"M1"
"FOSB"	"M1"
"ZNF329"	"M2"
"LINC00094"	"M7"
"ACP5"	"M4"
"F12"	"M1"
"TFPT"	"M8"
"SERPINA1"	"M2"
"GTF2H2 /// GTF2H2B"	"M2"
"NEK2"	"M3"
"ANGPTL4"	"M1"
"FGFR2"	"M3"
"GPR116"	"M1"
"C1orf115"	"M1"
"DAPK1"	"M6"
"TMEM30B"	"M5"
"ELF3"	"M5"
"COPZ2"	"M1"
"ANKRD44"	"M4"
"GALNT6"	"M2"
"MFAP2"	"M11"
"SYTL1"	"M1"
"PPP1R10"	"M1"
"HDGFRP3"	"M2"
"HLA-DQA1 /// LOC100509457"	"M4"
"RP3-428L16.2"	"M11"
"CCDC113"	"M2"
"SAMD9L"	"M10"
"CLDN8"	"M5"
"VAV3"	"M2"
"ADH1B"	"M1"
"TSPYL5"	"M6"
"PAQR4"	"M1"
"MYBL1"	"M3"
"PALMD"	"M1"
"TMEM64"	"M1"
"HOXB2"	"M2"
"NAIP"	"M1"
"PPL"	"M1"
"ACTG2"	"M6"
"FMO2"	"M1"
"SFMBT2"	"M3"
"EPPK1"	"M1"
"MMP7"	"M4"
"P4HB"	"M8"
"KRTCAP3"	"M1"
"CIDEC"	"M1"
"PLGLB1 /// PLGLB2"	"M1"
"CLEC3B /// EXOSC7"	"M1"
"PABPC1L"	"M1"
"PBX3"	"M1"
"GPNMB"	"M9"
"RAD51AP1"	"M3"
"ANGPTL2"	"M1"
"FAP"	"M11"
"TRBC1"	"M4"
"LINC01279"	"M1"
"ZNF518B"	"M1"
"MAP4K4"	"M1"
"CCL2"	"M1"
"VSIG4"	"M1"
"KRT81"	"M3"
"BC017398 /// CTD-2314B22.3 /// DQ786293 /// DUXAP10 /// LL22NC03-N64E9.1"	"M1"
"GHR"	"M1"
"GPAM"	"M1"
"TNFAIP6"	"M1"
"PAPD4"	"M1"
"CPNE2"	"M1"
"ERP27"	"M1"
"IGF2 /// INS-IGF2"	"M1"
"FAM110C"	"M2"
"PNP"	"M8"
"OSBPL3"	"M3"
"GGTA1P"	"M1"
"TNFSF13B"	"M4"
"MOCOS"	"M6"
"ABCC3"	"M1"
"FAM72A /// FAM72B /// FAM72C /// FAM72D"	"M3"
"IGSF6"	"M4"
"THBS4"	"M1"
"BIRC3"	"M4"
"GOLGA8A"	"M7"
"PGAP3"	"M5"
"NAT14"	"M1"
"FANK1"	"M1"
"CBX3"	"M1"
"SLC25A1"	"M7"
"RBP1"	"M3"
"ANXA3"	"M1"
"KAT2B"	"M1"
"GSTM2"	"M3"
"COMMD5"	"M8"
"GTF2H2B"	"M1"
"GGT1 /// GGT2 /// GGTLC1 /// GGTLC2"	"M1"
"TRIM47"	"M8"
"RP11-174G6.5"	"M1"
"RAB26"	"M2"
"KIT"	"M6"
"TRIL"	"M2"
"HCK"	"M4"
"PCOLCE2"	"M1"
"PIR"	"M1"
"GSTO2"	"M5"
"EMB"	"M9"
"SBK1"	"M1"
"FBLN1"	"M1"
"TRIP13"	"M3"
"SERHL /// SERHL2"	"M2"
"LY6K"	"M6"
"IPW /// LOC101930404 /// PWARSN /// SNORD107 /// SNORD115-13 /// SNORD115-26 /// SNORD115-7 /// SNORD116-22 /// SNORD116-28 /// SNORD116-4"	"M3"
"CD109"	"M1"
"MAP3K8"	"M1"
"CRIP2"	"M2"
"PPAP2B"	"M1"
"IGF1R"	"M2"
"CCPG1 /// DYX1C1-CCPG1"	"M1"
"SLC12A8"	"M1"
"LPXN"	"M4"
"FJX1"	"M3"
"HMMR"	"M3"
"MMP1"	"M3"
"PROM1"	"M6"
"GSTT1"	"M1"
"DLC1"	"M1"
"SERPINI1"	"M2"
"DOCK11"	"M1"
"CAPN8"	"M2"
"ECM1"	"M2"
"MAPK13"	"M5"
"SCCPDH"	"M2"
"SLA"	"M4"
"MICB"	"M4"
"OAS1"	"M10"
"NUDT4 /// NUDT4P1"	"M1"
"RP11-803D5.4"	"M1"
"CCL3 /// CCL3L1 /// CCL3L3"	"M9"
"C7"	"M1"
"CDC14B"	"M1"
"ZEB2"	"M1"
"FOXA1"	"M2"
"ENPP4"	"M1"
"AIDA"	"M1"
"BC041025"	"M1"
"ACTG1P4 /// AMY1A /// AMY1B /// AMY1C /// AMY2A /// AMY2B"	"M1"
"MIR29B2 /// MIR29C"	"M2"
"CASD1"	"M2"
"MIA"	"M6"
"PRICKLE2"	"M1"
"LOC102724441 /// LOC102724951 /// LOC389831"	"M1"
"AGPAT9"	"M1"
"ZNF417 /// ZNF587"	"M1"
"ESRP1"	"M3"
"SYBU"	"M2"
"TEAD2"	"M7"
"GJB2"	"M1"
"SDC2"	"M1"
"PLTP"	"M1"
"RAI2"	"M3"
"PROS1"	"M1"
"KAL1"	"M2"
"KIF2C"	"M3"
"CDKN1C"	"M1"
"HRSP12"	"M1"
"TMEM140"	"M1"
"COLEC12"	"M1"
"RBP7"	"M1"
"IGF1"	"M1"
"NR4A1"	"M1"
"CXCL10"	"M10"
"CEACAM6"	"M5"
"IGKV1-37 /// IGKV1-37 /// IGKV1D-37 /// IGKV1D-37"	"M12"
"HMCN1"	"M1"
"RNF43"	"M1"
"LRRC17"	"M3"
"PLA2G7"	"M4"
"SAPCD2"	"M1"
"SLC35E2 /// SLC35E2B"	"M1"
"PPP1R1B"	"M1"
"DOCK8"	"M9"
"BTN3A2"	"M4"
"FXYD6"	"M1"
"RTKN"	"M5"
"CERS4"	"M2"
"NMB"	"M1"
"MESP1"	"M1"
"CYTIP"	"M4"
"HOXD8"	"M1"
"CNRIP1"	"M1"
"ANG"	"M1"
"FGL2"	"M9"
"TSPAN12"	"M1"
"ATP2C2"	"M5"
"ABCC6 /// ABCC6P1 /// ABCC6P2 /// LOC101930322"	"M1"
"MX2"	"M10"
"MYBL2"	"M3"
"DGAT2"	"M1"
"TMSB15A /// TMSB15B"	"M3"
"RP11-334C17.5"	"M1"
"SLC26A2"	"M6"
"TMEM125"	"M5"
"TPX2"	"M3"
"PWAR6"	"M1"
"RASGEF1A"	"M1"
"SYK"	"M4"
"GIMAP8"	"M9"
"HOXC10"	"M1"
"LOC100506076 /// LOC100506123"	"M1"
"DDX58"	"M10"
"C1orf106"	"M3"
"CLDN3"	"M5"
"IRX1"	"M6"
"LL22NC03-N14H11.1"	"M1"
"PMAIP1"	"M3"
"BNIP3"	"M1"
"STEAP1"	"M1"
"ID1"	"M1"
"MPV17L"	"M2"
"HERC5"	"M10"
"HCP5"	"M10"
"LOC100507472 /// PCSK6"	"M2"
"LINC01315"	"M6"
"RBM25"	"M5"
"LARP6"	"M1"
"TMEM200A"	"M11"
"PPP1R14A"	"M1"
"CLDN7"	"M5"
"CRISPLD1"	"M6"
"CGN"	"M5"
"EPT1"	"M3"
"PDE4DIP"	"M1"
"ENC1"	"M1"
"RGS16"	"M1"
"ADAM12"	"M1"
"TFAP2B"	"M5"
"MARC1"	"M1"
"RP11-295G20.2"	"M3"
"MFAP5"	"M1"
"TBX15"	"M1"
"CENPN"	"M3"
"SLC12A2"	"M5"
"IGFBP6"	"M1"
"CD2"	"M4"
"C14orf132"	"M3"
"PLCL2"	"M9"
"FBXO2"	"M2"
"MAP9"	"M4"
"CES1 /// LOC100653057"	"M1"
"PRR15"	"M2"
"CACHD1"	"M1"
"SMA4"	"M1"
"RPL31"	"M1"
"SASH3"	"M4"
"TLCD2"	"M1"
"DSC2"	"M6"
"HIST1H2BG /// HIST1H2BJ"	"M1"
"MSX1"	"M1"
"MALL"	"M6"
"RGS4"	"M11"
"SLC16A14"	"M2"
"ADAMTS1"	"M1"
"CECR1"	"M4"
"CLIC6"	"M2"
"LCP2"	"M4"
"CEP55"	"M3"
"PRELP"	"M1"
"ZBTB42"	"M5"
"OAS3"	"M10"
"ACADSB"	"M2"
"BOP1 /// MIR7112"	"M8"
"CCND2"	"M9"
"TMEM25"	"M2"
"PLEKHH1"	"M4"
"NUF2"	"M3"
"ANPEP"	"M1"
"CTPS1"	"M3"
"RHOH"	"M1"
"MYZAP"	"M1"
"PTGDS"	"M1"
"STC1"	"M5"
"NDC80"	"M3"
"CXCL16"	"M8"
"RASGRP1"	"M1"
"EPB41L3"	"M1"
"RHOA"	"M7"
"NR1H3"	"M1"
"VLDLR"	"M1"
"SPRY2"	"M1"
"SIAH2"	"M2"
"CYP4Z1"	"M5"
"FLI1"	"M9"
"SLC24A3"	"M1"
"FRZB"	"M6"
"PPP1R13L"	"M5"
"PRTFDC1"	"M6"
"SYNPO2"	"M1"
"TMPRSS3"	"M1"
"LEP"	"M1"
"SUSD2"	"M1"
"FNDC1"	"M11"
"LRG1"	"M2"
"RASSF6"	"M1"
"HIST1H2BE"	"M5"
"ZC3H12D"	"M4"
"EGR1"	"M1"
"LINGO1"	"M1"
"UBE2S"	"M3"
"TRPM4"	"M5"
"CCL14 /// CCL15-CCL14"	"M1"
"LACTB2"	"M1"
"TMEM97"	"M1"
"KRT23"	"M6"
"LOC100996643 /// LOC101928195 /// MTHFD1L"	"M6"
"PDZD2"	"M1"
"LOC645166 /// LOC654342"	"M1"
"INHBB"	"M3"
"KCNE4"	"M2"
"ADORA2A /// SPECC1L-ADORA2A"	"M1"
"AKAP2 /// PALM2-AKAP2"	"M1"
"GABRP"	"M6"
"CENPW"	"M3"
"ADSSL1"	"M1"
"LDB2"	"M1"
"CXCR4"	"M4"
"CPB1"	"M2"
"EVI2B"	"M4"
"GATA6"	"M1"
"PSMB8-AS1"	"M4"
"ENPP5"	"M2"
"SEMA3G"	"M1"
"LYPD6B"	"M2"
"KIF20A"	"M3"
"PAPLN"	"M9"
"C1orf116"	"M1"
"STEAP2"	"M1"
"KIF11"	"M3"
"CDC42EP5"	"M1"
"FAM118B"	"M1"
"UBE2T"	"M3"
"MMP3"	"M11"
"SMAGP"	"M8"
"UBE2M"	"M7"
"SCGB3A1"	"M3"
"SGMS2"	"M1"
"RGS1"	"M4"
"SUSD4"	"M1"
"COL14A1"	"M1"
"WIPF1"	"M4"
"TPRG1"	"M3"
"LOC100509445 /// LOC728715 /// OVOS /// OVOS2"	"M2"
"ASPM"	"M3"
"DEGS2"	"M2"
"F13A1"	"M1"
"BTN3A3"	"M4"
"HRASLS"	"M6"
"ANKRD28"	"M7"
"POLI"	"M1"
"PAX8-AS1"	"M4"
"MIR143HG"	"M3"
"IGKV1-17 /// IGKV1-17"	"M12"
"RMI2"	"M3"
"SMIM3"	"M1"
"NNT"	"M1"
"SIGLEC15"	"M1"
"LAMA2"	"M1"
"SETD9"	"M1"
"USP18"	"M10"
"BUB1B"	"M3"
"CMTM8"	"M5"
"CHI3L2"	"M6"
"TC2N"	"M5"
"RND1"	"M5"
"VEGFB"	"M1"
"ECHDC1"	"M1"
"CDCA7"	"M6"
"THBD"	"M1"
"C12orf75"	"M4"
"PLOD2"	"M1"
"RAMP1"	"M1"
"NCF2"	"M9"
"TRIM29"	"M6"
"TACC1"	"M1"
"CXCL8"	"M1"
"CA13 /// LOC100507258"	"M6"
"CD27"	"M4"
"C9orf16"	"M7"
"LINC01116"	"M2"
"CXCL13"	"M4"
"ADRA2A"	"M1"
"AGTR1"	"M1"
"NANOS1"	"M1"
"MAGED4 /// MAGED4B /// SNORA11D /// SNORA11E"	"M6"
"DPT"	"M1"
"IGKV1OR2-108 /// IGKV1OR2-108"	"M12"
"LINC01296 /// LOC100653149 /// LOC102725127"	"M1"
"SPATA18"	"M1"
"CFL2"	"M1"
"MTCL1"	"M1"
"PDLIM3"	"M1"
"SERPINA5"	"M2"
"CENPA /// SLC35F6"	"M3"
"CPVL"	"M9"
"MID1"	"M1"
"SCGB2A1"	"M2"
"DNAH5"	"M2"
"NHSL1"	"M1"
"P2RY14"	"M1"
"ESRRG"	"M5"
"DACH1"	"M2"
"OSBPL6"	"M1"
"EPSTI1"	"M10"
"PVRL4"	"M1"
"PNMAL1"	"M5"
"BNIPL /// C1orf56"	"M2"
"JAM2"	"M1"
"GREB1"	"M2"
"BEX5"	"M4"
"WASIR1 /// WASIR1 /// WASIR2 /// WASIR2"	"M1"
"TIGD7"	"M7"
"ZNF667-AS1"	"M1"
"NCF1"	"M4"
"FAM83D"	"M3"
"GSPT2"	"M1"
"IL1RN"	"M4"
"LOC101928000"	"M1"
"OXTR"	"M3"
"HBA1 /// HBA2"	"M1"
"DLGAP5"	"M3"
"POTEM"	"M2"
"SYCP2"	"M1"
"LOC728061"	"M1"
"ELOVL2"	"M2"
"ANXA8 /// ANXA8L1"	"M6"
"NMT2"	"M1"
"GPR183"	"M9"
"C11orf73"	"M7"
"LOC100288911"	"M1"
"FAM47E /// FAM47E-STBD1 /// STBD1"	"M1"
"RNASE4"	"M1"
"KIF18B"	"M3"
"MFHAS1"	"M4"
"TLCD1"	"M3"
"TM7SF2"	"M1"
"PLA2G2A"	"M1"
"CD69"	"M4"
"TENM2"	"M5"
"GRB7"	"M1"
"HOXA10-HOXA9 /// HOXA9 /// MIR196B"	"M1"
"NES"	"M6"
"PSPH"	"M1"
"NCEH1"	"M4"
"IL17RB"	"M1"
"STS"	"M1"
"SLC5A3"	"M7"
"IGLC1 /// IGLV3-25 /// IGLV3-25"	"M12"
"GET4 /// SUN1"	"M3"
"EP300-AS1"	"M3"
"REEP1"	"M2"
"IGLC1 /// IGLJ3 /// IGLV2-14 /// IGLV@"	"M12"
"EGLN3"	"M1"
"CCR1"	"M9"
"ASRGL1"	"M3"
"IFT80 /// TRIM59"	"M1"
"C1orf64"	"M2"
"HLA-DQA1"	"M4"
"TRIM59"	"M3"
"SECTM1"	"M8"
"NETO2"	"M1"
"ACACB"	"M1"
"LOC100505938"	"M5"
"LONRF2"	"M2"
"PID1"	"M1"
"NFIX"	"M1"
"KRT5"	"M6"
"MBOAT1"	"M5"
"STARD3"	"M1"
"SRPX2"	"M1"
"REPS2"	"M2"
"AGT"	"M4"
"KLF13"	"M1"
"TTK"	"M3"
"ACKR1"	"M1"
"RTP4"	"M10"
"FKBP1B"	"M1"
"APCDD1"	"M1"
"RAPH1"	"M1"
"TMEM158"	"M3"
"MIR100HG"	"M1"
"CD48"	"M4"
"NOSTRIN"	"M2"
"PLCB4"	"M6"
"EPN3"	"M1"
"MPEG1"	"M9"
"TBC1D10C"	"M4"
"FBLN5"	"M1"
"ME1"	"M1"
"S100A2"	"M6"
"CD8A"	"M4"
"DMKN"	"M1"
"GZMA"	"M4"
"SHISA2"	"M2"
"SLC39A6"	"M2"
"LAMP3"	"M10"
"AMFR"	"M9"
"AURKA"	"M3"
"CARD16 /// CASP1"	"M4"
"AR"	"M2"
"GTF2IRD2"	"M1"
"LAMC2"	"M6"
"SLC16A6"	"M1"
"LINC00926"	"M4"
"MCAM /// MIR6756"	"M1"
"ADCY2"	"M3"
"MRGPRF"	"M1"
"ENO2"	"M1"
"CENPV"	"M1"
"C16orf54"	"M4"
"CTA-292E10.6"	"M1"
"CPXM1"	"M1"
"AIFM2"	"M1"
"PLIN4"	"M1"
"TMEM55A"	"M1"
"MAOA"	"M1"
"CALB2"	"M1"
"RBP4"	"M1"
"CYB5R2"	"M6"
"DDR2"	"M1"
"ALDOC"	"M1"
"UGT2B28"	"M4"
"BIN1"	"M1"
"FLRT3"	"M1"
"SERHL2"	"M2"
"FAR2P2 /// FAR2P3"	"M2"
"RP11-96D1.11"	"M5"
"PDZK1IP1"	"M3"
"AQP7 /// LOC100509620 /// LOC101930168"	"M1"
"NPR3"	"M1"
"DHRS11"	"M1"
"PRRT3-AS1"	"M1"
"NRK"	"M5"
"CAND2"	"M1"
"PC"	"M1"
"CBS"	"M3"
"STON1"	"M1"
"LINC00086 /// LINC00087"	"M1"
"PLIN1"	"M1"
"TNNT1"	"M1"
"ARNT2"	"M1"
"TJP3"	"M5"
"LOC101929855 /// LOC102724851"	"M1"
"IGFBP5"	"M1"
"SCML1"	"M1"
"MEOX1"	"M1"
"CCNE1"	"M6"
"COL8A2"	"M11"
"IRF6"	"M3"
"ARHGAP6"	"M1"
"CYBRD1"	"M1"
"TMEM220"	"M1"
"RNF128"	"M5"
"MLLT3"	"M1"
"CTNNAL1"	"M1"
"ELOVL7"	"M5"
"NRIP3"	"M2"
"MARCH3"	"M1"
"DBP"	"M1"
"IGLJ3"	"M12"
"BTD"	"M1"
"LOC401052"	"M1"
"ACN9"	"M1"
"NKX3-1"	"M2"
"FAIM3"	"M4"
"BICC1"	"M1"
"PKDCC"	"M1"
"PCDHGA4"	"M1"
"C2orf40"	"M1"
"GREM1"	"M11"
"LRRC6"	"M2"
"PCDHB16"	"M1"
"WASF3"	"M1"
"C5orf46"	"M1"
"PRLR"	"M2"
"EPHX1"	"M1"
"PCDHB2"	"M7"
"UBE2QL1"	"M11"
"EEF1A2"	"M2"
"FAM89A /// MIR1182"	"M1"
"EGFR"	"M9"
"COL9A3"	"M1"
"TMEM132C"	"M1"
"KIF4A"	"M3"
"SLAMF7"	"M4"
"CX3CL1"	"M6"
"KLHL13"	"M1"
"SLITRK6"	"M2"
"AB074162 /// MIR181A2HG"	"M1"
"CCDC74A /// CCDC74B"	"M2"
"FOLR2"	"M1"
"BCAS1"	"M2"
"KCNJ8"	"M1"
"C16orf89"	"M3"
"MUC20"	"M1"
"METRN"	"M1"
"ALDH1A1"	"M1"
"TCF7L1"	"M6"
"FAM189A2"	"M5"
"BC022892"	"M7"
"LMOD1"	"M1"
"NRN1"	"M1"
"EHHADH"	"M1"
"SCG5"	"M11"
"BEX1"	"M2"
"IGFBP2"	"M2"
"HOXB-AS1"	"M2"
"TTC36"	"M2"
"TF"	"M1"
"GFRA1"	"M2"
"GNAI1"	"M1"
"GTSE1"	"M3"
"C17orf96"	"M3"
"KIFC2"	"M1"
"DHRS13"	"M1"
"PRKX /// PRKY"	"M6"
"CSF2RB"	"M4"
