"genes"	"modules"
"IFI44"	"M10"
"CA2"	"M5"
"GRP"	"M1"
"MAMDC2"	"M1"
"EIF4E3"	"M1"
"PTPRCAP"	"M4"
"USP31"	"M1"
"RSPH1"	"M2"
"LOC254057"	"M1"
"GPX7"	"M6"
"CELSR2"	"M2"
"HRCT1"	"M1"
"MRC1"	"M1"
"IL7R"	"M4"
"GUSBP3 /// SMA4 /// SMA5"	"M2"
"HELLS"	"M3"
"PEX6"	"M8"
"ELP5"	"M1"
"HIST1H2BC"	"M5"
"ZNF415"	"M1"
"CDO1"	"M1"
"THRSP"	"M1"
"TMEM45B"	"M5"
"MIR6872 /// SEMA3B"	"M4"
"TMEM184A"	"M1"
"IL2RB"	"M4"
"STYK1"	"M3"
"CDC7"	"M3"
"ZBTB16"	"M1"
"OAS2"	"M10"
"TSPAN1"	"M2"
"ARHGEF4 /// LOC101930241"	"M1"
"POU2F3"	"M1"
"IL4I1"	"M4"
"THEM6"	"M8"
"RRAGD"	"M1"
"MTURN"	"M1"
"TMEM170B"	"M1"
"LOC388692"	"M1"
"NLRP2"	"M1"
"MTFR2"	"M3"
"ADHFE1"	"M1"
"HIST1H3A /// HIST1H3B /// HIST1H3C /// HIST1H3D /// HIST1H3E /// HIST1H3F /// HIST1H3G /// HIST1H3H /// HIST1H3I /// HIST1H3J"	"M1"
"DIO2"	"M11"
"DHCR7"	"M8"
"EYA2"	"M6"
"MANEAL"	"M3"
"NEK5"	"M2"
"CYP4Z2P"	"M5"
"IGHA1 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV4-31"	"M12"
"PPARG"	"M1"
"CLSTN2"	"M3"
"CALML5"	"M3"
"IGHG1 /// IGHM /// LOC102725426 /// MIR8071-1 /// MIR8071-2"	"M4"
"RAB38"	"M5"
"KDM6B"	"M1"
"NAPSB"	"M4"
"PEG3-AS1"	"M1"
"NOVA1"	"M1"
"TNN"	"M1"
"PRKX"	"M6"
"PPM1L"	"M1"
"C8orf88"	"M1"
"UBXN10-AS1"	"M2"
"AIM2"	"M4"
"ANKRD35"	"M1"
"DSEL"	"M1"
"CACNA1D"	"M2"
"FAM3B"	"M5"
"MAPK10"	"M1"
"HSPB2"	"M1"
"CKAP2 /// DKFZp667J0810 /// IGLC1 /// IGLJ2 /// IGLJ2 /// IGLJ3 /// IGLJ3 /// IGLJ3 /// IGLV1-36 /// IGLV1-36 /// IGLV1-44 /// IGLV1-50 /// IGLV1-50 /// IGLV@"	"M12"
"HSD17B1"	"M1"
"RP11-846E15.4"	"M1"
"CCL18"	"M9"
"MAGI2-AS3"	"M1"
"CDKN2A"	"M6"
"MEOX2"	"M1"
"MED15P9"	"M1"
"MAGI2"	"M1"
"MTL5"	"M2"
"abParts /// IGKC /// IGKV4-1 /// IGKV4-1"	"M12"
"C1orf213"	"M1"
"ARHGEF40"	"M1"
"PLEKHA6"	"M1"
"BMP4"	"M1"
"CPM"	"M1"
"HIST1H1D"	"M1"
"NME5"	"M2"
"BIRC5 /// EPR-1"	"M3"
"TIMP4"	"M1"
"KIF23"	"M3"
"PPAPDC1A"	"M1"
"HIST1H2AE"	"M5"
"MMP12"	"M4"
"VANGL2"	"M1"
"S100A7"	"M1"
"SELL"	"M4"
"HSPA12A"	"M1"
"DUSP2"	"M4"
"PODN"	"M1"
"RSPO3"	"M1"
"SPOCK1"	"M11"
"LOC100996506 /// RETSAT"	"M1"
"IGKC /// IGKV2-28 /// IGKV2-28 /// IGKV2D-28 /// IGKV2D-28"	"M12"
"DAAM1"	"M1"
"FAM162B"	"M1"
"PLEKHH2"	"M1"
"PBK"	"M3"
"TUBB2B"	"M1"
"SHCBP1"	"M3"
"PLS1"	"M1"
"ELMO3"	"M5"
"GLDN"	"M1"
"SEZ6L2"	"M5"
"LOC101927268 /// LOC102724851"	"M1"
"PLCL1"	"M1"
"HRASLS5"	"M1"
"SDR16C5"	"M2"
"SOX11"	"M3"
"FERMT2"	"M1"
"FDCSP"	"M4"
"C9orf152"	"M2"
"RP5-1092A3.4"	"M1"
"PSD3"	"M2"
"WISP2"	"M1"
"ANK2"	"M1"
"AL833181"	"M2"
"LRP2"	"M2"
"C8orf44-SGK3 /// SGK3"	"M1"
"KCNN4"	"M6"
"HOXA5"	"M1"
"MME"	"M1"
"CLIC3"	"M12"
"GPER1"	"M1"
"LINC01140"	"M1"
"PLA2G4A"	"M1"
"SUSD3"	"M2"
"RGS22"	"M1"
"CITED1"	"M2"
"FBXO17"	"M1"
"EPDR1"	"M1"
"RSAD2"	"M10"
"KMO"	"M3"
"RASSF10"	"M5"
"ADAMDEC1"	"M4"
"LYPD3"	"M5"
"TMEM139"	"M6"
"GGT6"	"M5"
"CDCA8"	"M3"
"IL32"	"M4"
"CMYA5"	"M2"
"RNF183"	"M1"
"CRTAP"	"M1"
"PCDHA1 /// PCDHA10 /// PCDHA11 /// PCDHA12 /// PCDHA13 /// PCDHA2 /// PCDHA3 /// PCDHA4 /// PCDHA5 /// PCDHA6 /// PCDHA7 /// PCDHA8 /// PCDHA9 /// PCDHAC1 /// PCDHAC2"	"M5"
"BLOC1S1-RDH5 /// RDH5"	"M1"
"CCRN4L"	"M7"
"TLN2"	"M1"
"MUM1L1"	"M3"
"IGDCC4"	"M1"
"XG"	"M1"
"HLA-DQB2"	"M4"
"CITED2"	"M1"
"IGLL5"	"M12"
"HTRA4"	"M1"
"CYP2B7P"	"M2"
"OASL"	"M10"
"LCN2"	"M6"
"CCR7"	"M4"
"BBOX1"	"M6"
"LINC00511 /// LINC00673"	"M6"
"GPC3"	"M1"
"KRT86 /// LOC100509764"	"M3"
"ICAM2"	"M1"
"ITGB2"	"M4"
"HOTS"	"M1"
"CORO6"	"M7"
"MMP13"	"M1"
"WIF1"	"M6"
"DHRS9"	"M1"
"FMO1"	"M1"
"HMGCS2"	"M2"
"EGOT"	"M1"
"CPA3"	"M1"
"ARSG"	"M2"
"CTTNBP2"	"M1"
"ST8SIA6-AS1"	"M3"
"WNK4"	"M2"
"CYP2J2"	"M8"
"HSD11B1"	"M1"
"GZMK"	"M4"
"PTPRN2"	"M1"
"KIAA1804"	"M6"
"EGFL6"	"M1"
"PLCH1"	"M3"
"MAP4K1"	"M4"
"FCGR2B"	"M1"
"EGFLAM"	"M1"
"ADCY1"	"M2"
"HAPLN3"	"M6"
"GRAMD2"	"M1"
"PLEKHB1"	"M3"
"LYZ"	"M4"
"SLC27A2"	"M2"
"ACSS3"	"M1"
"AHNAK2"	"M4"
"GPR146"	"M1"
"SCIN"	"M1"
"C1orf226"	"M2"
"PNMT"	"M5"
"IL20RA"	"M2"
"DSCAM-AS1"	"M2"
"MIR155 /// MIR155HG"	"M4"
"VIM"	"M1"
"MYOM1"	"M1"
"MYRIP"	"M1"
"GLYATL2"	"M3"
"FAM13C"	"M1"
"PDZK1"	"M2"
"DOK7 /// LOC102724043"	"M2"
"LRRN2"	"M1"
"ANKDD1A"	"M1"
"LRRN4CL"	"M1"
"ERBB4"	"M2"
"CHPT1"	"M1"
"NLRC3"	"M4"
"GALNT12"	"M1"
"ZFPM2"	"M1"
"GPR34"	"M1"
"TPPP3"	"M1"
"CST6"	"M1"
"ANKRD29"	"M1"
"TUSC5"	"M1"
"CXCL17"	"M1"
"GSTM5"	"M1"
"CXCL11"	"M10"
"EGF"	"M2"
"SLC44A3"	"M5"
"TMEM100"	"M1"
"HP"	"M1"
"EOMES"	"M4"
"HIST1H2AD /// HIST1H3A /// HIST1H3B /// HIST1H3C /// HIST1H3D /// HIST1H3E /// HIST1H3F /// HIST1H3G /// HIST1H3H /// HIST1H3I /// HIST1H3J"	"M3"
"KRT80"	"M3"
"DEFB1"	"M1"
"LRRN1"	"M1"
"FOXM1"	"M3"
"HPGDS"	"M1"
"CNTN3"	"M1"
"ALDH8A1"	"M1"
"HOXA7"	"M1"
"DNALI1"	"M2"
"CHL1"	"M1"
"OLFML1"	"M1"
"IDO1"	"M4"
"LGALS12"	"M1"
"MPPED2"	"M1"
"CKAP2 /// IGLC1 /// IGLJ2 /// IGLJ2 /// IGLJ3 /// IGLJ3 /// IGLJ3 /// IGLV1-44 /// IGLV2-14 /// IGLV@"	"M12"
"GZMB"	"M4"
"IGHA1 /// IGHA2 /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-23 /// IGHV4-31"	"M12"
"SLC6A16"	"M7"
"BCL2A1"	"M4"
"CD3G"	"M4"
"CDK5R1"	"M3"
"PYCRL"	"M3"
"AC018816.3"	"M2"
"LRMP"	"M4"
"ACKR4"	"M1"
"CEACAM5"	"M1"
"PAMR1"	"M1"
"TDO2"	"M10"
"C10orf10"	"M1"
"ANKRD30B"	"M2"
"TINCR"	"M1"
"EPB41L2"	"M1"
"MFAP4"	"M1"
"FOLR1"	"M6"
"CCDC78"	"M1"
"PRSS16"	"M1"
"HOXD-AS2"	"M1"
"HOTAIR"	"M1"
"RBM24"	"M2"
"GZMH"	"M4"
"PP14571"	"M5"
"HCAR3"	"M1"
"WT1"	"M1"
"GPR37 /// SEL1L2"	"M6"
"CD72"	"M4"
"EHF"	"M1"
"RNF150"	"M1"
"DHRS2"	"M2"
"IL33"	"M1"
"BUB1"	"M3"
"RELN"	"M1"
"MYBPC1"	"M3"
"TTC6"	"M2"
"KIAA1377"	"M3"
"WNT11"	"M1"
"TCRDV2 /// TRDC /// TRDC /// YME1L1"	"M1"
"H2BFXP"	"M3"
"LRRC10B"	"M5"
"MFSD4"	"M6"
"KIF15"	"M3"
"IGLC1 /// IGLV3-10 /// IGLV3-10"	"M12"
"SOX10"	"M6"
"EPHX2"	"M1"
"NR3C2"	"M1"
"ITIH5"	"M1"
"SLC15A2"	"M3"
"DIO1"	"M5"
"CCDC69"	"M1"
"BHMT2"	"M1"
"GSTM1"	"M3"
"KISS1R"	"M5"
"TSPAN8"	"M1"
"SLC6A14"	"M6"
"GATA3-AS1"	"M2"
"TFEC"	"M4"
"MIR10A"	"M2"
"KBTBD8"	"M4"
"GALNT14"	"M3"
"CNTN4"	"M1"
"IL1R2"	"M1"
"COPG2IT1"	"M1"
"CLIC5"	"M1"
"DYNLRB2"	"M2"
"FGF14-AS2"	"M1"
"GPR171"	"M4"
"RP11-353N14.2"	"M2"
"LOC101926959"	"M2"
"NRCAM"	"M1"
"PDE9A"	"M6"
"SH2D1A"	"M4"
"CTB-167B5.2"	"M3"
"SEL1L3"	"M4"
"AK097370"	"M2"
"HIST1H2AG /// HIST1H2AH /// HIST1H2AI /// HIST1H2AK /// HIST1H2AL /// HIST1H2AM"	"M3"
"TCN1"	"M5"
"ADRB2"	"M1"
"SOWAHA"	"M2"
"NFASC"	"M1"
"TMTC1"	"M1"
"MMP10"	"M1"
"PCK1"	"M1"
"DUXAP10"	"M1"
"OGN"	"M1"
"C6orf141"	"M2"
"CKAP2 /// IGLC1 /// IGLJ2 /// IGLJ2 /// IGLJ3 /// IGLJ3 /// IGLJ3 /// IGLV3-1 /// IGLV3-1 /// IGLV@"	"M12"
"CCL21"	"M4"
"MYEOV"	"M1"
"ZNF883"	"M6"
"ANXA9"	"M2"
"GALNT16"	"M1"
"GPAT2"	"M1"
"PTX3"	"M1"
"BCL11A"	"M6"
"FAXDC2"	"M1"
"FHL1"	"M1"
"IGK /// IGKC"	"M12"
"CD300LG"	"M1"
"FGF2"	"M1"
"SAA2-SAA4 /// SAA4"	"M1"
"TFPI2"	"M1"
"PPP1R36"	"M1"
"OMD"	"M1"
"NDP"	"M2"
"INPP5J"	"M2"
"DTNA"	"M1"
"KDM4B /// LOC100507022"	"M2"
"MDFIC"	"M1"
"CCNO"	"M5"
"ALDH1L1"	"M1"
"STK32B"	"M2"
"RDH10"	"M6"
"XCL1 /// XCL2"	"M4"
"HIST1H4H"	"M5"
"ACVR1C"	"M1"
"LOC101060604 /// SLC7A5P1 /// SLC7A5P2"	"M1"
"ZYG11A"	"M3"
"IGLJ3 /// IGLV3-19 /// IGLV3-19"	"M12"
"VGLL3"	"M1"
"LOC101928152"	"M3"
"LOC145837"	"M2"
"GABRE /// MIR224 /// MIR452"	"M1"
"KCNB1"	"M1"
"PECR"	"M1"
"PLAC8"	"M4"
"ARHGEF26-AS1"	"M1"
"IGH /// IGHA1 /// IGHA2 /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// IGHV4-31 /// LOC102725526"	"M12"
"PGBD5"	"M6"
"SELE"	"M1"
"NBPF4"	"M2"
"MICU3"	"M1"
"BIRC5"	"M3"
"CYP26B1"	"M1"
"CA3"	"M1"
"CCR2"	"M12"
"NKG7"	"M4"
"ABCC13"	"M1"
"GREB1L"	"M2"
"LOC101930114"	"M1"
"MUC15"	"M6"
"KLF4"	"M1"
"MARCO"	"M1"
"CKAP2 /// IGLC1 /// IGLV3-1 /// IGLV3-1 /// IGLV@"	"M12"
"CYP2A6"	"M2"
"MRAP"	"M1"
"GALNT15"	"M1"
"GBP5"	"M4"
"LOC102724689"	"M4"
"LOC100129447"	"M4"
"IGHA1 /// IGHG1 /// IGHM /// IGHV3-23 /// IGHV4-31"	"M12"
"CKMT2"	"M1"
"MMP16"	"M6"
"DSC3"	"M6"
"LOC100294341 /// LOC101929774"	"M7"
"CCL28"	"M6"
"AK5"	"M2"
"NCF1 /// NCF1B /// NCF1C"	"M4"
"RP11-736K20.5"	"M1"
"PVRIG"	"M4"
"KRT16"	"M6"
"MS4A4A"	"M1"
"ROPN1B"	"M6"
"CD22"	"M4"
"RBPMS2"	"M1"
"ABCA6"	"M1"
"PPP1R14C"	"M6"
"TMEM71"	"M6"
"HEPACAM /// HEPN1"	"M1"
"PRAME"	"M6"
"ZIC1"	"M6"
"LGALS2"	"M4"
"FXYD1"	"M1"
"SAMD13"	"M5"
"ADH1C"	"M1"
"MIR205HG"	"M5"
"DEFB132"	"M1"
"L1CAM"	"M3"
"LRRN3"	"M1"
"DKK1"	"M3"
"ITGA7"	"M1"
"PTCHD1"	"M6"
"FABP7"	"M6"
"ASPA"	"M1"
"GNMT"	"M2"
"VIT"	"M1"
"FCRLB"	"M5"
"CASQ2"	"M1"
"MAL"	"M4"
"FAM84A"	"M3"
"LOC101060264"	"M1"
"PON3"	"M5"
"RBM20"	"M2"
"COL6A6"	"M1"
"UGT2B15"	"M2"
"FGFBP2"	"M1"
"GNLY"	"M4"
"RBPMS-AS1"	"M1"
"MT1M"	"M1"
"LYVE1"	"M1"
"PCDHB5"	"M1"
"EN1"	"M6"
"IGH /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV3-23 /// IGHV4-31"	"M12"
"LOC101928245"	"M2"
"COL2A1"	"M1"
"KLK5"	"M6"
"MSMB"	"M5"
"STEAP4"	"M3"
"KLRC1 /// KLRC2"	"M4"
"SPIB"	"M4"
"SYNGR3"	"M4"
"FAM149A"	"M1"
"IGSF10"	"M1"
"BC032415"	"M2"
"LGALS7 /// LGALS7B"	"M6"
"CBLC"	"M5"
"GPR18"	"M4"
"ROPN1"	"M6"
"CLCA2"	"M1"
"GRIA2"	"M2"
"P2RX5"	"M4"
"CBLN2"	"M1"
"MIR6778 /// SHMT1"	"M1"
"FERMT1"	"M6"
"HGD"	"M5"
"GSDMB"	"M1"
"HLF"	"M1"
"FIGF /// PIR-FIGF"	"M1"
"TNFRSF17"	"M12"
"SRPK3"	"M12"
"LCK"	"M4"
"TOX"	"M4"
"SOSTDC1"	"M6"
"LOC100129029 /// LOC100131270"	"M6"
"GSTT2"	"M2"
"IGHD"	"M12"
"GYG2"	"M1"
"ACTR3B"	"M6"
"BPIFB1"	"M5"
"RGN"	"M1"
"C14orf180"	"M1"
"MAB21L1 /// MIR548F5"	"M1"
"GPR64"	"M2"
"EPHX4"	"M1"
"ICOS"	"M4"
"KCTD14 /// NDUFC2-KCTD14"	"M6"
"IGH /// IGHA1 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-23 /// IGHV4-31"	"M12"
"PTPRZ1"	"M6"
"C10orf82"	"M1"
"STAG3"	"M4"
"KLRG2"	"M6"
"CIDEA"	"M1"
"LOC100507431"	"M9"
"FGB"	"M3"
"BMP2"	"M1"
"CYP4F8"	"M1"
"MCM10"	"M3"
"ATP13A4"	"Not.Correlated"
"FCRL2"	"M7"
"AKR1B10"	"M5"
"LOC284825"	"M1"
"SLC25A18"	"M1"
"CAPN6"	"M1"
"MSLN"	"M6"
"CYP4F62P"	"M2"
"LOC101929726"	"M1"
"CA4"	"M1"
"PFKFB1"	"M1"
"PENK"	"M1"
"FLJ33534"	"M2"
"SHC4"	"M6"
"ACTA1"	"M1"
"IGH /// IGHE /// IGHE /// IGHE"	"M4"
"TCL1A"	"M4"
"RNF182"	"M1"
"SCRG1"	"M6"
"GLYAT"	"M1"
"OSR1"	"M1"
"SGCG"	"M1"
"UNC5A"	"M2"
"PCSK1N"	"M6"
"SYT1"	"M2"
"PCAT18"	"M2"
"HK3"	"M4"
"FOXD1"	"M3"
"KLB"	"M1"
"MUC5B"	"M3"
"KLK11"	"M3"
"CHIT1"	"M9"
"PLP1"	"M1"
"LINC00672"	"M1"
"FAM150B"	"M1"
"CLDN1"	"M6"
"SLC19A3"	"M1"
"HP /// HPR"	"M1"
"HPGD"	"M1"
"SPTBN1"	"M1"
"PVALB"	"M2"
"MYOC"	"M1"
"LBP"	"M1"
"TNFSF11"	"M4"
"HSPB7"	"M1"
"RERGL"	"M1"
"CT83"	"M6"
"ZIC2"	"M3"
"PDE8B"	"M1"
"DAPL1"	"M5"
"CCDC144A /// CCDC144B /// CCDC144CP /// LOC101929141"	"M1"
"ACADL"	"M1"
"BCHE"	"M1"
"LINC00607"	"M1"
"ANKRD33B"	"M1"
"HORMAD1"	"M6"
"FLJ38379"	"M2"
"DLK1"	"M1"
"SDPR"	"M1"
"DISP2"	"M5"
"PLCD4"	"M2"
"HTATSF1P2"	"M3"
"PTPRT"	"M4"
"AC004538.3 /// BC040327"	"M1"
"TEX14"	"M5"
"TRAT1"	"M4"
"AREG"	"M11"
"PGM5-AS1"	"M1"
"LINC00968"	"M1"
"DCD"	"M1"
"CLEC3A"	"M2"
"LY6D"	"M1"
"ACTL8"	"M3"
"ART3"	"M6"
"SOX8"	"M2"
"LOC102723493"	"M1"
"KLK6"	"M6"
"PCP4L1"	"M3"
"CAMK2B"	"M4"
"GPR87"	"M4"
"MS4A1"	"M4"
"NPY5R"	"M1"
"FLJ22184"	"M1"
"ST6GALNAC1"	"M1"
"GPIHBP1"	"M1"
"LOC102723847"	"M3"
"ANGPTL1"	"M1"
"LOC101928173"	"M4"
"ORM1"	"M3"
"HEPACAM2"	"M2"
"PGR"	"M2"
"INSM1"	"M1"
"SERPINA6"	"M2"
"C5orf27"	"M3"
"IGSF1"	"M5"
"TNMD"	"M1"
"ORM1 /// ORM2"	"M3"
"PI15"	"M5"
"LEMD1"	"M6"
"CR2"	"M4"
"CGA"	"M5"
"TSLP"	"M1"
"AADAC"	"M1"
"FLJ36848"	"M1"
"C1orf186 /// LOC100505650 /// LOC101929219"	"M4"
"ELF5"	"M6"
"APOB"	"M1"
"CHRNA9"	"M5"
"PXDNL"	"M3"
"CYP4F22"	"M2"
"AQP5"	"M6"
"DLX2"	"M2"
"KLK10"	"M6"
"SLC30A8"	"M5"
"CSN1S1"	"M1"
"LOC101930288 /// LOC101930531"	"M1"
"GPM6A"	"M3"
"MUC16"	"M6"
"HSD17B2"	"M6"
"PI3"	"M3"
"PCSK1"	"M12"
"SMCO3"	"M5"
"LDHD"	"M1"
"CARTPT"	"M2"
"CCL20"	"M3"
"MUC19"	"M1"
"FKBP5"	"M1"
"GABBR2"	"M6"
"RP11-369C8.1"	"M5"
"GPR158"	"M1"
"CHGB"	"M2"
"SLC22A3"	"M1"
"EYA1"	"M1"
"SPANXA1 /// SPANXA2"	"M5"
"LIN28A"	"M1"
"C5orf66-AS1"	"M3"
"AL022344.5"	"M7"
"DNER"	"M4"
"PYGM"	"M1"
"NRTN"	"M6"
"SLC7A10"	"M1"
"TRHDE-AS1"	"M1"
"CHGA"	"M4"
"CDSN"	"M1"
"LINC01207"	"M1"
"LOC101929036 /// PAH"	"M2"
"MAGEA6"	"M3"
"MALRD1"	"M2"
"DGKI /// LOC100128727"	"M6"
"KCNK3"	"M5"
"RP13-238F13.5"	"M6"
"C8orf46"	"M6"
"ALOX15B"	"M1"
"MAGEA3 /// MAGEA6"	"M3"
"KRT6A /// KRT6B /// KRT6C"	"M1"
"BLK"	"M4"
"S100A7A"	"M1"
"FGG"	"M3"
"C5orf17"	"Not.Correlated"
"GAD1"	"M2"
"DGKI"	"M6"
"CYP24A1"	"M5"
"LINC01354"	"M1"
"CHRM3"	"M6"
"SULT1C2"	"M1"
"BRINP2"	"M5"
"SYNPO2L"	"M3"
"NAT2"	"M2"
"PRSS33"	"M6"
"PAX7"	"M3"
"C19orf80"	"M1"
"S100G"	"M5"
"OBP2B"	"M6"
"TDRD12"	"M4"
"ABCB4"	"M4"
"MYH2"	"M1"
"PNLIPRP3"	"M1"
"CPA6"	"M2"
"BCAR4"	"M3"
